article_index,title,publication_date,source,url,label,confidence,strong_hits,support_hits,all_hits_count,snippet
7879,'We splashed £5k on five days in Paris': How much fans are spending on the Olympics,2024-08-08,inews.co.uk,https://inews.co.uk/inews-lifestyle/money/saving-and-banking/splashed-5k-five-days-paris-fans-spending-olympics-3212141,review,medium,opening ceremony,mock,2,"...s, Essex, to London St Pancras, before hopping on the Eurostar which they booked in November last year and cost them £476 for a return ticket. They were two of the unlucky few who were caught up in the travel chaos on Friday July 26 – the day of the Opening Ceremony – so decided to get a £61 taxi from Gare du Nord to their hotel in Paris after their long day of travelling.

The ceramic artist and pottery tutor said: “Our hotel was quite pricey – we paid £2,259 for seven nights in a standard doub..."
8406,What we know about the Paris Olympics 2024 opening ceremony,2024-07-26,www.thesouthafrican.com,https://www.thesouthafrican.com/sport/paris-olympics-2024/everything-we-know-about-the-paris-olympics-2024-opening-ceremony-date-venue-time,review,medium,opening ceremony,religious,2,"...yright Blue Sky Publications (Pty) Ltd. All Rights Reserved.

thesouthafrican.com is a division of Blue Sky Publications Ltd. Reproduction without permission prohibited

Home»Sport»Paris Olympics 2024»Everything we know about the Paris Olympics 2024 opening ceremony

Plans for the opening ceremony at the Paris Olympics 2024 have been a closely guarded secret. Here’s what we know …

Plans for theopening ceremonyat theParis Olympics 2024– the first time a Summer Games will start outside a stadium..."
8768,Paris Olympics 2024: What you need to know about the opening ceremony,2024-07-26,www.citizen.co.za,https://www.citizen.co.za/sport/celine-dion-lady-gaga-paris-olympics-opening-ceremony,review,medium,opening ceremony,religious,2,"Home»Sport

ByAgence France Presse

5 minute read

26 July 2024

10:20 am

The Seine River near the landmak Eiffel tower will be part of the 2024 Paris Olympics opening ceremony on Friday. Picture: EPA-EFE/Andre Pain

Plans for the opening ceremony at the Paris Olympics — the first time a Summer Games will start outside a stadium — have been a closely guarded secret.

Here is what we know about the concept,..."
8953,IT outage hits athletes arriving for Paris Olympics - Jamaica Observer,2024-07-19,www.jamaicaobserver.com,https://www.jamaicaobserver.com/2024/07/19/outage-hits-athletes-arriving-paris-olympics,review,medium,opening ceremony,religious,2,"...following one of the biggest computer crashes in recent years, caused by an update to an antivirus programme.

“Like a lot of organisations, we suffered this global Microsoft outage,” chief organiser Tony Estanguet told reporters, a week before the opening ceremony of the Olympics.

“All of our servers were affected this morning.”

By 5pm (1500 GMT), the organising committee said its operations were “now running normally”, with the evening hours at its accreditation centre extended to help clea..."
712,The lukewarm Vatican response to the Paris Olympic outrage | Catholic Culture,,www.catholicculture.org,https://www.catholicculture.org/commentary/lukewarm-vatican-response-to-paris-olympic-outrage/,review,low,,"christian, jesus, religion, religious, faith, mock, mockery, blasphemy, offend",9,"Prayer with Wings: 2025 Fall CampaignHelp us raise$125,000tolift our mission higher!

By Phil Lawler(bio-articles-email) | Aug 05, 2024



What’s wrong withthe Vatican statement on the Olympic blasphemy? Nearly everything.

Start with the timing. More than a week passed between the opening ceremonies of the Paris Olympics and the release of the tepid Vatican response. During that week thousands of people had expressed their shock and anger..."
319,Olympic Athletes from Around the World Unite to Praise Jesus in 'Special' Moment - Charisma Magazine Online,2024-08-09,mycharisma.com,https://mycharisma.com/news/olympic-athletes-from-around-the-world-unite-to-praise-jesus-in-special-moment/,review,low,,"christianity, christian, jesus, faith, mock",5,"...g

Charisma Magazine Online

The Magazine About Spirit-led Living

Share via:

Woke secularists regularly foment identity-based hatred and strife, only to turn around andre-brand those evils as love and inclusion.

Thus, one rejoices at the sight of Christian athletes from different countries showing the world what love and inclusion really means, especially when the scene occurs at the otherwise woke and blasphemous Paris Olympics.

Breaking News.Spirit-Filled Stories. Subscribe to Charisma on..."
746,O Say Can You See God in These 5 National Anthems? - Christianity Today,2024-07-29,www.christianitytoday.com,https://www.christianitytoday.com/2024/07/olympics-national-anthem-god-new-zealand-south-africa-peru/,review,low,,"christianity, christian, jesus, religion, religious",5,"...mpion’s national anthem plays began at theSummer Olympic Gameslater that year in Los Angeles.

As the Paris Olympics progresses and national anthems sound in living rooms around the world, CT has put together short explainers of five anthems full of Christian references and themes. While the most well-known Christian anthem in the world—and the oldest—is the UK’s “God Save the King,” little is known about its origins, so we instead featured anthems from New Zealand, Suriname, Peru, St. Kitts and..."
1600,Eric Liddell won gold at the 1924 Paris Olympics. His was a life of inspiration to draw upon | Tim Costello | The Guardian,2024-07-26,www.theguardian.com,https://www.theguardian.com/commentisfree/article/2024/jul/27/eric-liddell-olympics-chariots-of-fire-backstory-paris-2024-1924,review,low,,"christianity, christian, religion, faith",4,...t at Edinburgh University and the fastest sprinter in the UK and went to Paris as Britain’s great hope for gold in the 100m. But he discovered as the British Olympic team left for Paris that the 100m heats were to be held on a Sunday. As a committed Christian he believed that one of the Ten Commandments about honouring the Sabbath meant no competitive sport on Sunday and he provoked a team crisis by refusing to run. How could he let himself and his country down over such a pedantic rule? Surely...
3111,Online public shaming of women athletes at the 2024 Paris Olympics highlights gender-based violence,,theconversation.com,https://theconversation.com/online-public-shaming-of-women-athletes-at-the-2024-paris-olympics-highlights-gender-based-violence-237104,review,low,,"faith, mock, mockery, offend",4,"...ursin response toperceived transgressionsfrom norms.

Norms refer to guiding psycho-social and cultural principles that influence behaviour. They may be legal (criminal codes, for example), social (like unwritten social rules) or community-specific (faith-based rituals, for example).

In sports, norms may include physical appearances, uniforms, strong athletic performances and sport-specific rules and behavioural expectations of athletes. Numerous examples of online public shaming in response to..."
4239,Paris Olympics: 10 Team USA athletes whose faith sustains them on the world stage,2024-07-31,www.washingtonexaminer.com,https://www.washingtonexaminer.com/sports/3106416/paris-olympics-10-usa-athletes-faith-sustains-world-stage,review,low,,"christianity, christian, jesus, faith",4,"As the United States’s best athletes compete on the world stage in the 2024Paris Olympics, several have been open about theirfaithdespite culture wars that often demean it.

TheParisOlympics began on July 26 and will conclude after more than two weeks of competition with the closing ceremony on Aug. 11. Throughout this time, around 10,500 athletes from 204 National Olympic..."
5859,Olympic athlete banned for five months over religious gesture at Paris Games | Metro News,2024-09-19,metro.co.uk,https://metro.co.uk/2024/09/19/olympic-athlete-banned-five-months-religious-gesture-paris-games-21638546,review,low,,"christian, jesus, religious, faith",4,"A judo champion has been suspended for five months for making the sign of the cross during theOlympicsthissummer.

Nemanja Majdov has been suspended by the International Judo Federation (IJF) for ‘having shown a clear religious sign when entering the field of play’.

The 28-year-old sign of the cross before his match against round of 16 match against Theodoros Tselidis in July.

The religious gesture is prohibited under Article 3 of the IJF Code of Ethics.

The Se..."
6240,Why has France banned hijabs at the Olympics? Boxer hits out at rule | Metro News,2024-07-22,metro.co.uk,https://metro.co.uk/2024/07/22/france-banned-hijabs-olympics-boxer-hits-rule-21275485,review,low,,"religious, faith, mock, mockery",4,"...ut it’s so unfortunate for the athletes in France because it has nothing to do with their performance. It should not get in the way of you being an athlete.

‘It’s so hard for you to be an Olympic athlete and to think that you have to give away your faith to participate in these events. I believe everyone should be equal.’

French sports minister, Amelie Oudea-Castera, said the decision to ban its nation’s athletes from wearing a hijab was made to ‘uphold the principle of secularism’.

The Inter..."
6268,France accused of 'shameful' decision days before Paris Olympics | News World | Metro News,2024-07-17,metro.co.uk,https://metro.co.uk/2024/07/17/france-accused-shameful-decision-days-paris-olympics-21238317,review,low,,"religion, religious, mock, mockery",4,"...mpact of the restriction on Muslim women and girls at all levels of French sport.

Anna Blus, Amnesty’s women’s rights researcher in Europe, said: ‘Banning French athletes from competing with sports hijabs at the Olympic and Paralympic Games makes a mockery of claims that Paris 2024 is the first “Gender Equal Olympics”.

France does not ban hijabs in public spaces. But its policies on the headscarf can be confusing.

A law passed in 2010 prohibits the wearing of any face-covering headgear.

This..."
